baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000010219	1135.80618713687	-0.536526162757604	0.279034944194561	-1.92279201555309	0.0545061752424913	0.578165662528293
ENSG00000010244	20608.7275119689	-0.0615568799728197	0.227123047240052	-0.271028769298602	0.786368905381575	0.970635613784763
ENSG00000010256	12639.089630587	-0.125826415150747	0.179346804399206	-0.701581584195232	0.482940139636308	0.910438282038263
ENSG00000010270	3312.40650669328	0.200972273729624	0.233371025253032	0.861170633808201	0.389144071289685	0.893731954090642
ENSG00000010278	5263.66726246343	0.523839327736066	0.53813866086856	0.973428162344971	0.330340547739493	0.86925961948421
ENSG00000010292	11567.7077849179	0.0527533707808238	0.174517503274436	0.302281259994115	0.762437662902976	0.970635613784763
ENSG00000010295	705.30098138006	-0.092419314060559	0.308537334243676	-0.299540132759325	0.764527955332014	0.970635613784763
ENSG00000010310	142.065768086914	-0.00295752395104688	0.401917897139859	-0.0073585276298799	0.994128797399502	0.998385134078135
ENSG00000010318	263.605100259675	-0.105580125783602	0.258585254692598	-0.408299096207608	0.683054102746914	0.9587847491918
ENSG00000010322	12240.7768683857	-0.264978410345783	0.112261595348833	-2.36036562212045	0.0182569313562496	0.403278568784337
ENSG00000010361	1029.50601509409	-0.121127822661282	0.141781940139785	-0.854324764789223	0.39292506923284	0.893731954090642
ENSG00000010404	12234.2272151719	-0.108060768562983	0.385524305626214	-0.280295605195263	0.779250722251383	0.970635613784763
ENSG00000010539	1113.7392153472	-0.244709778567284	0.334737946665393	-0.731048812974581	0.464749338091326	0.907427981327507
ENSG00000010626	328.757590663586	-0.219956763743588	0.215548571368502	-1.02045103962925	0.307514598135909	0.860674231640265
ENSG00000010803	3834.17041742396	0.160606735606633	0.346470707580896	0.463550690123302	0.642969689643066	0.948935021548137
ENSG00000010810	6959.52192949512	-0.245766926437635	0.207724651623535	-1.18313798827808	0.236754464503578	0.823177471753223
ENSG00000010818	8106.84196478456	0.369629248410115	0.469240056748865	0.787718872448988	0.43086116399352	0.903307440072175
ENSG00000011007	5500.2397192903	0.0503952099293701	0.279581673170841	0.180252193778723	0.856954584698058	0.981919791915165
ENSG00000011009	6911.1471375729	0.305461282743289	0.219587689238683	1.39106743097636	0.164204979965181	0.752828005766549
ENSG00000011021	3724.20818644704	-0.187704879844483	0.273096637157139	-0.687320363218086	0.491880869412535	0.913772187893146
ENSG00000011028	2405.8405300708	-0.314997288701381	0.587779336699291	-0.535910790042852	0.592020206859649	0.938873651401259
ENSG00000011052	594.715641391232	-0.228707138426204	0.415035357177876	-0.551054589617011	0.581596253387217	0.937011721243348
ENSG00000011105	2731.59697966494	0.199445391244586	0.208024872008897	0.958757427987052	0.337680960345624	0.871321558395677
ENSG00000011132	1845.26678960171	-0.105574119171842	0.236191201970638	-0.446985824581927	0.654885294929266	0.950662487213156
ENSG00000011143	1452.44940020149	-0.208579262078079	0.151139321189604	-1.38004630718446	0.167572387462165	0.754899718369727
ENSG00000011198	932.35949524035	-0.153519572069665	0.236066781302088	-0.650322638462253	0.515483836855866	0.920272748543785
ENSG00000011201	1617.42643129487	0.0318164538260023	0.452143033608453	0.0703681168591325	0.943900667382423	0.989876454308512
ENSG00000011243	10895.2001520404	-0.406913788301469	0.284011792896496	-1.43273553591404	0.151933429975611	0.738418573427656
ENSG00000011258	3000.63240116174	-0.172291064023624	0.216867812535649	-0.794451984410099	0.42693235116441	0.902534600039152
ENSG00000011260	3896.70586316694	0.0597992099084605	0.327585705847038	0.182545235769179	0.855154857665578	0.981169130976623
ENSG00000011275	3927.30906747238	-0.223319894681346	0.166663369594708	-1.33994587547591	0.180262941997025	0.769562763913153
ENSG00000011295	3363.89285787595	-0.110510837406941	0.131644283580744	-0.839465523310465	0.40120812825158	0.896493567170068
ENSG00000011304	26952.0024637695	0.179923461113657	0.160816153510765	1.11881460404171	0.263219240050984	0.84198953904573
ENSG00000011332	407.867603632352	-0.355038131466603	0.513923208606677	-0.69083887538211	0.489666802103956	0.912828924917511
ENSG00000011347	4272.21622822653	0.621018726949487	0.21360398456412	2.9073368093612	0.00364520483630165	0.208829385686575
ENSG00000011376	3480.60055415175	0.104074739646554	0.352158937948626	0.295533432298506	0.767586416930876	0.970635613784763
ENSG00000011405	14458.7437456245	-0.285966472249125	0.260205936997893	-1.09900056681428	0.271767818664381	0.845786271585225
ENSG00000011422	4547.42406480785	0.569736405297414	0.590200475819702	0.965326916258638	0.334381094272416	0.871321558395677
ENSG00000011426	8091.89878034787	0.0270787653177473	0.322510384106317	0.0839624602872342	0.933086278688381	0.989876454308512
ENSG00000011451	4061.60875480656	0.152703876998519	0.125662350218675	1.21519195473255	0.224292888183962	0.816509662244055
ENSG00000011454	4789.88549953651	0.0881313173396927	0.108778332413234	0.810191840456739	0.417829926349067	0.900207092090363
ENSG00000011478	744.575485643124	0.0428395488015006	0.38639751424019	0.110869110754349	0.911720140603663	0.987942537287639
