baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000002745	124.031854639167	-0.0267606731137045	0.0607922462617946	-0.440198787826705	0.659793137606003	0.801324191376981
ENSG00000002746	1322.48118154796	-0.330188703385518	0.19204909958525	-1.71929316043967	0.0855610047319222	0.22600371680927
ENSG00000002822	765.108862701705	-0.209742191872486	0.0724904875970258	-2.89337537689692	0.00381125502669977	0.0252969093348263
ENSG00000002834	4146.41905532462	0.133661113411996	0.0863467228843596	1.54795814996943	0.121632372765395	0.286771967669985
ENSG00000002919	649.661170550732	0.0472562110787745	0.0501761089489049	0.941807008727923	0.346291456204217	0.546157302663934
ENSG00000002933	806.477266750376	1.10344885035002	0.201938792497259	5.46427378664748	4.64805685787273e-08	3.53278159037089e-06
ENSG00000003056	1751.892408531	0.0796561635717405	0.100436943830504	0.793096250580537	0.427721747169538	0.621975372776387
ENSG00000003096	437.045343184954	-0.231590597162538	0.100919424786537	-2.29480694774465	0.0217441903103614	0.0890922995270929
ENSG00000003137	613.568258450146	-0.417826462086134	0.174406442604388	-2.39570543293463	0.0165884155623304	0.0734218817718677
ENSG00000003147	734.508029329964	-0.427218215955583	0.185779703007027	-2.29959575260718	0.0214711329552415	0.0883522999346156
ENSG00000003249	1836.40704147054	-0.0313775195832239	0.148270702990068	-0.211623192919816	0.83240101378167	0.9089534125456
ENSG00000003393	1708.739730848	-0.115285105571925	0.0843464585046606	-1.36680434028603	0.171686641996406	0.354608750891852
ENSG00000003400	632.75069380942	0.103632965996711	0.140485314131359	0.737678287851572	0.460709969103749	0.650351710218391
ENSG00000003402	6556.96558683209	-0.00308390888821529	0.128697181161472	-0.0239625208600802	0.980882504137352	0.990908659127943
ENSG00000003436	1754.51647804284	-0.0842521677007824	0.158234080196371	-0.532452728237962	0.594412473916014	0.753717631963051
ENSG00000003509	483.878961408938	-0.0212272844397934	0.0795936545607755	-0.266695687701899	0.789703474418378	0.88490800427743
ENSG00000003756	5595.10958014221	0.0557341573910654	0.13443724206925	0.414573793193082	0.678453936215889	0.812396204315378
ENSG00000003987	887.737430711913	-0.423752210753902	0.162571298327729	-2.60656225983786	0.00914561956099181	0.0472850932125304
ENSG00000003989	1405.90047035548	0.723914122138052	0.210649880184356	3.43657504815335	0.00058911911720465	0.00624473568875704
ENSG00000004059	2240.02176583907	-0.133627093384855	0.141046007869446	-0.947400748190919	0.343434610022698	0.543506568138476
ENSG00000004139	1531.49703991526	-0.327536133602991	0.100991338718969	-3.24321013819247	0.00118191004678141	0.0103845313360065
ENSG00000004142	1988.47739542499	-0.0903784744406682	0.0819372983689186	-1.10301994622453	0.270018503261775	0.470379660598048
ENSG00000004399	4982.14131635824	0.182687923166799	0.121590566944959	1.50248434362097	0.132972068351349	0.303586116260029
