logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000140443	0.449081298557946	6.19972887529582	4.15687282844263	0.000786108764331497	0.110078936046511	-0.361561211460866
ENSG00000134590	-0.40132973068792	6.80028968083274	-4.15455996881161	0.00078986680830691	0.110078936046511	-0.365191440858649
ENSG00000140262	0.342295787279306	6.43190445389475	4.15046611043676	0.000796563511371186	0.110078936046511	-0.373684549586875
ENSG00000125968	-0.696849814146201	4.40617122460782	-4.14198602924697	0.000810619244196497	0.110078936046511	-0.380811437467075
ENSG00000244187	-0.406285669422729	4.72589935515434	-4.12360548415485	0.000841956107452954	0.110078936046511	-0.414925265244338
ENSG00000141349	-0.385124684330139	5.00645822215286	-4.12421337091698	0.000840900309064011	0.110078936046511	-0.415693815875127
ENSG00000103199	-0.417025713468238	3.80084838070311	-4.12478716091614	0.000839904964411266	0.110078936046511	-0.423182189993603
ENSG00000074317	-0.99440292709641	6.25646896281149	-4.12166777895209	0.000845330571617373	0.110078936046511	-0.426373390891004
ENSG00000143369	-0.651687608612703	2.82612750823118	-4.1476699548247	0.000801170568428217	0.110078936046511	-0.455679847052618
ENSG00000184056	-0.41481957771858	4.09308370033457	-4.10108053834055	0.000882041970140824	0.110851206638122	-0.458833210488452
ENSG00000147255	-0.476774438685653	4.05872739993678	-4.09706555255837	0.000889388007719435	0.110851206638122	-0.466650917379458
ENSG00000114115	-0.466626788133321	4.80767813138551	-4.09240748226157	0.000897988511778283	0.110851206638122	-0.473707085211346
ENSG00000065320	-0.571651728411738	4.59222483824059	-4.09055252336681	0.000901436896945512	0.110851206638122	-0.475687041529299
ENSG00000123700	0.629369574865248	5.14666545727943	4.0894885243882	0.000903420941382001	0.110851206638122	-0.48215707397247
ENSG00000165646	-1.37641553708493	2.74090368493133	-4.09221527084908	0.000898345212016055	0.110851206638122	-0.489056480622637
ENSG00000172794	-0.992727272950462	2.9390847667856	-4.11113874285976	0.000863908116081539	0.110851206638122	-0.498794617883197
ENSG00000185627	-0.270941433205162	5.86692409575505	-4.07436097927369	0.000932113450788913	0.111407867220501	-0.517253824547269
ENSG00000116752	-0.311537511079861	5.10366719672828	-4.06582208788881	0.000948715622359883	0.111407867220501	-0.526494004367969
ENSG00000242085	0.568832161913879	1.51008690437494	4.23945704709545	0.000663183284294422	0.110078936046511	-0.527466614333211
ENSG00000198952	0.393574433911644	6.97979132448861	4.06653540226526	0.000947317317187612	0.111407867220501	-0.531828586128211
ENSG00000166508	0.481961891933071	6.37686335911919	4.06506576021123	0.000950200532579456	0.111407867220501	-0.535988444795541
ENSG00000091129	-0.382569564100893	7.58448847786561	-4.05929635149515	0.000961605543364784	0.111407867220501	-0.542782064855885
ENSG00000147548	0.26574670036451	6.81835286459049	4.05989100374529	0.000960423641890947	0.111407867220501	-0.545048990232026
ENSG00000002016	0.584668528146979	4.1256791166014	4.05201562288082	0.000976196493528166	0.111407867220501	-0.548242860207909
ENSG00000177352	-0.433214966408511	2.44085622424583	-4.12100794831422	0.000846482781297519	0.110078936046511	-0.54861152367207
ENSG00000170955	-0.698965275073699	2.31020185164087	-4.13135302450013	0.000828600069356699	0.110078936046511	-0.549792624821745
ENSG00000102125	0.515558130401802	5.12919550734478	4.05362823671876	0.000972945498425679	0.111407867220501	-0.549884760295694
ENSG00000106077	-0.404924615510128	3.45695827908076	-4.06227756455631	0.000955695031085702	0.111407867220501	-0.549907493636823
ENSG00000103507	-0.460569018851736	4.17619463358465	-4.0418047806463	0.000997038527987625	0.111407867220501	-0.566532178894023
ENSG00000257315	0.639901990361977	4.28598898892562	4.04016922514746	0.00100041863824309	0.111407867220501	-0.569029030235304
ENSG00000196972	-0.819196437563019	4.31823246799057	-4.03885323543102	0.00100314675052308	0.111407867220501	-0.571492973343243
ENSG00000130475	0.491755326701995	5.58884851507489	4.0443368615353	0.000991828436069519	0.111407867220501	-0.572186392228177
ENSG00000197081	0.432421317373426	6.27061136091073	4.02062363033389	0.00104172259537607	0.114733637850433	-0.619860207266819
ENSG00000106829	0.411634347730418	6.27220661499308	4.01764156597417	0.00104817454230761	0.114733637850433	-0.626285951482481
ENSG00000120645	-0.485913633326032	5.45076354493584	-4.00294426291192	0.0010805697562704	0.11571344336113	-0.649106136663173
ENSG00000138107	-0.26270430374145	7.09951983049275	-4.0041854615142	0.00107779517919625	0.11571344336113	-0.649729522261496
ENSG00000097021	-0.641406007393022	6.069547574747	-4.00113281782475	0.00108463205042474	0.11571344336113	-0.656056676859233
ENSG00000230885	6.77894717791226	2.00933125850528	4.28451145899712	0.00060455660599231	0.110078936046511	-0.659988679853806
ENSG00000014641	-0.460892718598456	7.7264112241212	-3.99042818947275	0.00110895566254849	0.11571344336113	-0.672490102966226
ENSG00000100393	0.469214324329206	6.16015845980042	3.99221681664698	0.00110485334793572	0.11571344336113	-0.674499678894598
ENSG00000277203	-0.609959971713087	4.09409107100144	-3.97471697267123	0.00114565940375684	0.11571344336113	-0.69043963840242
ENSG00000198797	-0.619533281630765	4.07272436009004	-3.9731618807245	0.0011493585613191	0.11571344336113	-0.693528668619513
ENSG00000111652	-0.333822515080018	5.8201196297818	-3.97893321736095	0.00113569056394661	0.11571344336113	-0.698246077616423
ENSG00000122884	0.819129703720172	5.42978198856572	3.9720504417374	0.00115200978916264	0.11571344336113	-0.70667139259174
ENSG00000167785	0.372080077162549	4.38563834949435	3.96394493526174	0.0011715327464762	0.115745913880749	-0.710317730305604
ENSG00000196323	0.407308814415327	5.86270995094725	3.97266871332057	0.00115053420049801	0.11571344336113	-0.710736903706628
