logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000133706	0.566652310190909	7.07103487772334	4.53730745311912	6.00763731365639e-05	0.0034546859473776	1.70559254291367
ENSG00000167528	0.532897321632612	3.70242092387523	4.51678274783668	6.3917985260219e-05	0.00358766452195038	1.69094612600912
ENSG00000177971	-0.748987299939387	5.93415637311855	-4.52444199494049	6.24568979900523e-05	0.00352813518937538	1.67498229683122
ENSG00000168268	-0.824648463888485	6.5194630154052	-4.52391346695622	6.25566549646303e-05	0.00352813518937538	1.66822103839343
ENSG00000103671	0.385402881162576	5.04361769426625	4.50956181997781	6.53262674496152e-05	0.00363195470830064	1.64149561858077
ENSG00000110888	0.685033983344471	5.33651500306228	4.51047030206694	6.51474213777649e-05	0.00363195470830064	1.63829865322521
ENSG00000164951	0.975075452306361	4.34733736511536	4.4978236489957	6.76810199949243e-05	0.00372754012000215	1.62212769210503
ENSG00000137767	0.616726794317027	6.64177083804406	4.50263571538996	6.67057467660804e-05	0.00369115620430608	1.6053665404816
ENSG00000136010	1.67502003483276	3.00566529037477	4.47551020313654	7.23899642608562e-05	0.00393151236455604	1.58604702319891
ENSG00000254087	0.452817873381193	4.91011491619469	4.48214933567572	7.09561397162987e-05	0.00388965642528925	1.56628037740826
ENSG00000186088	0.823345803597128	3.38257539448065	4.46689906021658	7.4292227329302e-05	0.00401217924968782	1.5542759843491
ENSG00000168077	-0.800563047091394	5.25339770178646	-4.47570938737907	7.23465352041183e-05	0.00393151236455604	1.55269198911947
ENSG00000132004	-0.815535546465279	3.00603676091606	-4.44213518092463	8.00411563175177e-05	0.0042509385692911	1.50488090416034
ENSG00000076067	0.443981331315852	6.44980385440073	4.46570751333448	7.45592938736634e-05	0.00401217924968782	1.50060617061126
ENSG00000163577	0.58451991089672	2.76453685418175	4.44124966934356	8.02546353880415e-05	0.0042509385692911	1.49998448147097
ENSG00000068078	-1.30679570017033	3.51806748665238	-4.43779360826213	8.10931944024332e-05	0.0042509385692911	1.48915728273662
ENSG00000168101	-0.7117524615159	4.09300045836078	-4.43747708347462	8.11704236229824e-05	0.0042509385692911	1.47174258208603
ENSG00000176153	-1.39723932897801	8.07885198267397	-4.44985013099753	7.82047180411178e-05	0.0041891303531523	1.46437350705333
ENSG00000106351	-0.895636188565579	4.70331484200296	-4.43911715883554	8.07710421567723e-05	0.0042509385692911	1.45747780478701
