logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000103495	0.451732186984807	7.476502373486	3.0792015626143	0.00912791978958958	0.559701239628291	-2.43006724847565
ENSG00000214827	-0.811068033963498	1.84983615318541	-3.28417673781295	0.00619166709234296	0.559701239628291	-2.43133676858032
ENSG00000145824	1.9015559259833	3.39600066532296	3.13693423108819	0.00818229840234958	0.559701239628291	-2.43383912616392
ENSG00000165125	0.810726575595175	5.84969161309439	3.07381828278699	0.00922147988220085	0.559701239628291	-2.43712684301739
ENSG00000170584	-0.478993427716118	5.29678549506807	-3.07594590315141	0.00918438839287459	0.559701239628291	-2.43861685110092
ENSG00000038427	1.10993775932916	6.77251024677724	3.07253129890278	0.00924398888571224	0.559701239628291	-2.43867258325713
ENSG00000115548	-1.73886564417886	8.46620224171417	-3.08018218829667	0.0091109791621808	0.559701239628291	-2.44007499985622
ENSG00000198712	1.50312817484931	9.57007306960939	3.10620242020074	0.00867277320409766	0.559701239628291	-2.44157323170364
ENSG00000248098	-1.15076643116214	5.44744017323362	-3.07388814595107	0.00922025956219093	0.559701239628291	-2.44160362431376
ENSG00000186187	0.503694608344111	4.7767812148151	3.07532562354552	0.00919518650685398	0.559701239628291	-2.44716819591281
ENSG00000135049	-0.686722053250948	6.54274334721045	-3.0653295315302	0.00937096245889069	0.559701239628291	-2.44947864798061
ENSG00000273079	-3.49352515361083	2.0455989567251	-3.28708992597982	0.00615763872599034	0.559701239628291	-2.45246484986385
ENSG00000231924	1.29345414370168	1.37790003330062	3.29456673034949	0.00607116362918451	0.559701239628291	-2.45625885379061
ENSG00000164007	0.899509722302954	1.36498937237043	3.28935797272987	0.00613127663808757	0.559701239628291	-2.46657314406252
ENSG00000161958	-1.36797770409132	6.29087839421986	-3.05478200564537	0.009560074565282	0.559701239628291	-2.46684029820571
ENSG00000078043	-0.751035019070148	5.81591142638292	-3.05481299294727	0.00955951343483877	0.559701239628291	-2.46707978834142
ENSG00000185880	0.856470800409448	2.29077302288899	3.19753934923718	0.00729500093447897	0.559701239628291	-2.46718127885493
ENSG00000065833	0.687461218196495	5.17871885677804	3.05632551721803	0.00953216397033267	0.559701239628291	-2.4685789466972
ENSG00000166321	-0.756826037856405	2.11860905955322	-3.22353231399683	0.00694467089578603	0.559701239628291	-2.4702245787337
ENSG00000117000	-1.1377066717294	7.07158157355353	-3.05110483513729	0.00962689619951686	0.559701239628291	-2.47211037900775
ENSG00000198727	1.559693183847	8.03256262276888	3.05614057112985	0.00953550396970678	0.559701239628291	-2.47317548178143
ENSG00000166046	-1.22820703878152	3.47971453927872	-3.11514378710929	0.00852711051924132	0.559701239628291	-2.47645576897151
ENSG00000005471	0.747582003965445	2.40185713213136	3.17842903027256	0.0075638408682199	0.559701239628291	-2.47977401264535
ENSG00000089775	-0.732832053042781	5.50640978222618	-3.04691600043301	0.0097035839115841	0.559701239628291	-2.48106685572375
ENSG00000125895	-1.29315721475421	2.45894491754186	-3.18838370528753	0.00742258230330195	0.559701239628291	-2.48275601577533
ENSG00000152127	0.461895069737001	5.92229162199831	3.03683625371082	0.00989062762272102	0.559701239628291	-2.4939998866679
