logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000173451	0.470814651566878	3.57721254278395	5.38625654874316	2.53431104059795e-06	0.000238308165090743	4.60500236587298
ENSG00000133321	0.933726798014562	3.14874455126384	5.38328816607909	2.55981679289998e-06	0.000238308165090743	4.6033256832407
ENSG00000086061	0.770114060743853	7.16093103056246	5.36882479254849	2.68777982818716e-06	0.000247275744193218	4.59869053559925
ENSG00000101204	-0.570063413098623	4.4484409315031	-5.37854392638291	2.60111089694859e-06	0.000240595727938294	4.57711008160157
ENSG00000254995	-0.878013224019997	2.41419658181935	-5.36444652576984	2.72775170145263e-06	0.000249611161044157	4.55609503236192
ENSG00000182667	-0.453974723728015	6.3296824550165	-5.35564408208929	2.80990606880516e-06	0.000251744045284785	4.54608955175198
ENSG00000175764	-0.810735546899143	3.92321120537761	-5.36039104956366	2.76530197765559e-06	0.000251140955350014	4.52266968959223
ENSG00000128563	-0.230190988392435	4.58859681058396	-5.35947848465108	2.77382191217582e-06	0.000251140955350014	4.51355413779645
ENSG00000263753	-0.458453213979156	4.9774025310693	-5.35633201313966	2.80339813256236e-06	0.000251744045284785	4.51242548534279
ENSG00000253882	0.687335902340506	1.63392889492759	5.3363219739574	2.99893941901451e-06	0.000265895602788478	4.47352282603609
ENSG00000164659	-0.74154463296368	4.85530768637891	-5.34107011169139	2.95135085735815e-06	0.000263039145162045	4.46537765947471
ENSG00000106624	1.42978618085968	6.29376970373888	5.32516567534736	3.11376687528595e-06	0.000273163500814763	4.45249049496694
ENSG00000174945	-0.568640261733674	3.15517690024559	-5.3272457196193	3.09203234807277e-06	0.000272736379073305	4.4229811006998
ENSG00000144381	0.872952210234122	7.07951691623623	5.30985680927157	3.27845465790528e-06	0.00028191415128681	4.41259231559506
ENSG00000221963	0.614377348052774	4.7733697314021	5.32373525477141	3.12880120147812e-06	0.000273163500814763	4.40422039338406
ENSG00000120694	1.34724768637409	7.2539697474686	5.30441839178457	3.33901267502153e-06	0.000283864978158905	4.39573221944398
ENSG00000234420	-0.330563443797915	5.15877682733069	-5.31869535646549	3.18234798327006e-06	0.00027642811517623	4.39365893201585
ENSG00000119048	0.462857440914416	4.85975921601105	5.31444974521557	3.22815954935398e-06	0.000278991243477502	4.37482276680842
ENSG00000185262	0.560634113716412	4.76973349728287	5.30660398128354	3.31454361541669e-06	0.000283592351735052	4.34878317217805
ENSG00000145916	-0.233699023833418	4.63870805493598	-5.30336168182001	3.35090729243214e-06	0.000283864978158905	4.33341813397676
ENSG00000172831	-0.406060086510447	5.20660301623003	-5.29422132724082	3.45556071647286e-06	0.000291288448178737	4.3168272360318
ENSG00000176108	-0.448665760600362	2.76824614789002	-5.29145000387743	3.48792609471137e-06	0.000292575447709318	4.31595288421478
ENSG00000198373	-0.277917998661702	5.32624348659589	-5.28670101547271	3.54408742031309e-06	0.000295836214323891	4.29669212843662
ENSG00000173933	0.425848782206768	5.18537831809554	5.28261587839791	3.59311390132498e-06	0.00029847264601686	4.28051598637579
ENSG00000133048	2.30669497350033	5.75784426576124	5.26840244509094	3.76898305259538e-06	0.000311569265681218	4.2664948375066
ENSG00000130066	0.725538630293937	6.20562984929341	5.25526150852005	3.93915124357576e-06	0.000324070942692637	4.22561329154088
ENSG00000185022	1.29120915743597	4.29537992738846	5.25243328999189	3.97675807579786e-06	0.000325496272180891	4.17410087005029
ENSG00000196700	-0.39500198523723	4.98789860801612	-5.24955526131477	4.01539205849933e-06	0.000325646392914884	4.16732927404503
ENSG00000198879	0.327290081884533	4.42948119671076	5.2511067381185	3.99451946926059e-06	0.000325496272180891	4.16535130867741
ENSG00000026103	0.797905756060863	2.75193961469328	5.23954865804387	4.15263223470464e-06	0.000335187937737103	4.14869299549883
